Date,ST-OM,ST-HM,ST-LM,ST-CM,ST-AM,ST-VM,ST-VS,MA-GP,MA-IF,MA-UR,MA-FF,MA-CS,MA-IP,MA-M2,MA-MR,MA-TR,MA-NP,MA-HS,MA-RS,MA-PC,MA-PP,MA-TB,MA-CP,MA-GD,MA-ER,MA-GI,MA-PS,MA-CC,MA-RI,MA-CU,MA-IE,DT-DT,MI-SP,MI-NS,EV-ANAT-B,EV-ANAT-P,EV-ANAT-E,EV-SAOU-B,EV-SAOU-P,EV-SAOU-E,EV-HPVAAP-B,EV-HPVAAP-P,EV-HPVAAP-E,EV-H1PA-B,EV-H1PA-P,EV-H1PA-E,EV-MEOU-B,EV-MEOU-P,EV-MEOU-E,EV-EBOU-B,EV-EBOU-P,EV-EBOU-E,EV-ZIVIOU-B,EV-ZIVIOU-P,EV-ZIVIOU-E,EV-CACETHAP-B,EV-CACETHAP-P,EV-CACETHAP-E,EV-COPA-B,EV-COPA-P,EV-COPA-E,EV-MAVACA-B,EV-MAVACA-P,EV-MAVACA-E,EV-COVA-B,EV-COVA-P,EV-COVA-E,EV-LOCORE-B,EV-LOCORE-P,EV-LOCORE-E
2012-07-26,53.83595126867294,54.80346566438675,53.49212795495987,54.408809304237366,45.04132163524628,7665822.1875,122653155.0,16319.541,228.59,8.2,0.16,72.3,97.6922,10058.3,3.49,1.53,134153.0,740.0,397407.0,11016.8,200.1,-59723.0,1878.552,16066240.0,1.228,2644.119,7.0,2840.09463,12999.8,76.9584,2.11,2012-07-26,1360.02001953125,2893.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-27,54.97915554046631,55.920288264751434,54.75337368249893,55.55334037542343,45.92666053771973,11186217.3125,178979477.0,16319.541,228.59,8.2,0.16,72.3,97.6922,10058.3,3.49,1.53,134153.0,740.0,397407.0,11016.8,200.1,-59723.0,1878.552,16066240.0,1.237,2644.119,7.0,2840.09463,12999.8,76.9584,2.19,2012-07-27,1385.969970703125,2958.090087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-30,55.4736624956131,55.892545104026794,54.95531499385834,55.29387539625168,45.68512195348739,6822125.75,109154012.0,16319.541,228.59,8.2,0.16,72.3,97.6922,10076.7,3.49,1.53,134153.0,740.0,397407.0,11016.8,200.1,-59723.0,1878.552,16066240.0,1.225,2644.119,7.0,2840.09463,12999.8,76.9584,2.17,2012-07-30,1385.300048828125,2945.840087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-31,55.13225793838501,55.64871430397034,54.62165421247482,54.93620538711548,45.3549929857254,8742099.375,139873590.0,16319.541,228.59,8.2,0.16,72.3,97.6922,10076.7,3.49,1.53,134153.0,740.0,397407.0,11016.8,200.1,-59723.0,1878.552,16066240.0,1.2315,2644.119,7.0,2840.09463,12999.8,76.9584,2.2,2012-07-31,1379.3199462890625,2939.52001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01,55.26453924179077,55.73710799217224,54.511211931705475,54.74927306175232,45.19718372821808,8012054.4375,128192871.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10076.7,3.49,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2299,2644.119,6.7,2857.10779,12961.6,76.5269,2.23,2012-08-01,1375.3199462890625,2920.2099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-02,54.44456505775452,55.13409972190857,53.775754570961,54.55239695310593,45.08475607633591,12228973.25,195663572.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10076.7,3.55,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2149,2644.119,6.7,2857.10779,12961.6,76.5269,2.2,2012-08-02,1365.0,2909.77001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-03,55.416927754879,55.94856649637222,54.851303458213806,55.14974522590637,45.559729158878326,8377993.375,134047894.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10076.7,3.55,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.239,2644.119,6.7,2857.10779,12961.6,76.5269,2.26,2012-08-03,1390.989990234375,2967.89990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-06,55.24722892045975,55.771053075790405,54.8886314034462,55.42558562755585,45.81258183717728,6215954.5625,99455273.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10089.5,3.55,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2422,2644.119,6.7,2857.10779,12961.6,76.5269,2.27,2012-08-06,1394.22998046875,2989.909912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-07,55.57858628034592,55.94258600473404,54.89836823940277,55.36215245723725,45.81141138076782,9379438.5625,150071017.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10089.5,3.55,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2422,2644.119,6.7,2857.10779,12961.6,76.5269,2.31,2012-08-07,1401.3499755859375,3015.860107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-08,55.176994264125824,55.78011882305145,54.84901779890061,55.24856877326965,45.746465146541595,6715496.875,107447950.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10089.5,3.55,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2364,2644.119,6.7,2857.10779,12961.6,76.5269,2.29,2012-08-08,1402.219970703125,3011.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-09,55.085180044174194,55.545587956905365,54.67070084810257,54.975310146808624,45.49727523326874,6127137.9375,98034207.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10089.5,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2278,2644.119,6.7,2857.10779,12961.6,76.5269,2.27,2012-08-09,1402.800048828125,3018.639892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-10,54.82820123434067,55.48788142204285,54.63179838657379,55.24669301509857,45.72063434123993,5973949.5,95583192.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10089.5,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2298,2644.119,6.7,2857.10779,12961.6,76.5269,2.25,2012-08-10,1405.8699951171875,3020.860107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-13,55.0500813126564,55.171053528785706,54.4149432182312,54.900952219963074,45.44908183813095,5168759.4375,82700151.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10126.4,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2339,2644.119,6.7,2857.10779,12961.6,76.5269,2.23,2012-08-13,1404.1099853515625,3022.52001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-14,55.16261976957321,55.572919726371765,54.75931268930435,55.26352334022522,45.78389996290207,5684859.4375,90957751.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10126.4,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2329,2644.119,6.7,2857.10779,12961.6,76.5269,2.26,2012-08-14,1403.9300537109375,3016.97998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-15,55.21701514720917,55.95646917819977,55.08610486984253,55.628270745277405,46.124247789382935,5439985.9375,87039775.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10126.4,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2288,2644.119,6.7,2857.10779,12961.6,76.5269,2.25,2012-08-15,1405.530029296875,3030.929931640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-16,55.550539672374725,55.99541813135147,55.05991905927658,55.46505260467529,45.99217212200165,6616587.875,105865406.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10126.4,3.62,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2356,2644.119,6.7,2857.10779,12961.6,76.5269,2.25,2012-08-16,1415.510009765625,3062.389892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-17,55.42804431915283,55.70416933298111,54.788981795310974,55.25425714254379,45.83755695819855,7177095.4375,114833527.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10126.4,3.62,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2315,2644.119,6.7,2857.10779,12961.6,76.5269,2.24,2012-08-17,1418.1600341796875,3076.590087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-20,55.22373521327973,55.41839390993118,54.78729975223541,55.17544919252395,45.746153354644775,5678258.0625,90852129.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10124.1,3.62,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2343,2644.119,6.7,2857.10779,12961.6,76.5269,2.25,2012-08-20,1418.1300048828125,3076.2099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-21,55.13394832611084,55.51850754022598,54.68574857711792,54.904660165309906,45.50177842378616,5627545.4375,90040727.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10124.1,3.62,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2472,2644.119,6.7,2857.10779,12961.6,76.5269,2.25,2012-08-21,1413.1700439453125,3067.260009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-22,54.81045198440552,55.52384614944458,54.6477552652359,55.24365139007568,45.84239625930786,5160069.625,82561114.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10124.1,3.62,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2472,2644.119,6.7,2857.10779,12961.6,76.5269,2.26,2012-08-22,1413.489990234375,3073.669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-23,55.21455234289169,55.86222219467163,54.90144795179367,55.417963087558746,46.02510446310043,5563844.75,89021516.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10124.1,3.66,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2583,2644.119,6.7,2857.10779,12961.6,76.5269,2.3,2012-08-23,1402.0799560546875,3053.39990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-24,55.49367332458496,56.347855627536774,55.322110652923584,55.97674471139908,46.52447861433029,8673870.375,138781926.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10124.1,3.66,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2533,2644.119,6.7,2857.10779,12961.6,76.5269,2.28,2012-08-24,1411.1300048828125,3069.7900390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-27,55.89362186193466,56.39146375656128,55.62680697441101,56.047954976558685,46.590671598911285,5432244.9375,86915919.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10145.9,3.66,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2514,2644.119,6.7,2857.10779,12961.6,76.5269,2.29,2012-08-27,1410.43994140625,3073.18994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-28,55.93525058031082,56.36927992105484,55.61097538471222,56.028150141239166,46.59366285800934,5632735.5625,90123769.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10145.9,3.66,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2564,2644.119,6.7,2857.10779,12961.6,76.5269,2.32,2012-08-28,1409.300048828125,3077.139892578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-29,56.04461485147476,56.343019247055054,55.61496114730835,55.933389544487,46.49579393863678,4994009.1875,79904147.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10145.9,3.66,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2538,2644.119,6.7,2857.10779,12961.6,76.5269,2.3,2012-08-29,1410.489990234375,3081.18994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-30,55.754625022411346,56.08388131856918,55.34319740533829,55.795914113521576,46.39726763963699,4691258.125,75060130.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10145.9,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2497,2644.119,6.7,2857.10779,12961.6,76.5269,2.26,2012-08-30,1399.47998046875,3048.7099609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-31,56.11274766921997,56.513361155986786,55.60399121046066,56.14042580127716,46.70759481191635,6598485.75,105575772.0,16319.541,229.918,8.1,0.13,74.3,97.3061,10145.9,3.59,1.68,134329.0,754.0,402211.0,11056.0,202.7,-61109.0,1878.552,16066240.0,1.2578,2644.119,6.7,2857.10779,12961.6,76.5269,2.25,2012-08-31,1406.5799560546875,3066.9599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-04,56.06232935190201,56.6431999206543,55.62520092725754,56.41642314195633,46.97953122854233,7169442.375,114711078.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10173.1,3.59,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2566,2644.119,7.2,2865.78973,13053.1,76.3502,2.27,2012-09-04,1404.93994140625,3075.06005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-05,56.51341736316681,56.79326468706131,56.05560111999512,56.42074275016785,46.96474874019623,6160974.0625,98575585.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10173.1,3.59,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2603,2644.119,7.2,2865.78973,13053.1,76.3502,2.29,2012-09-05,1403.43994140625,3069.27001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-06,56.74562758207321,57.89798450469971,56.67180764675141,57.658732175827026,48.05440843105316,6629715.6875,106075451.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10173.1,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2626,2644.119,7.2,2865.78973,13053.1,76.3502,2.31,2012-09-06,1432.1199951171875,3135.81005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-07,57.69441032409668,57.84759545326233,57.10238301753998,57.53215920925141,47.98080551624298,5994057.125,95904914.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10173.1,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2796,2644.119,7.2,2865.78973,13053.1,76.3502,2.35,2012-09-07,1437.9200439453125,3136.419921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-10,57.37464100122452,57.71102577447891,57.02906596660614,57.289881110191345,47.74692380428314,5317929.1875,85086867.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10191.3,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2795,2644.119,7.2,2865.78973,13053.1,76.3502,2.36,2012-09-10,1429.0799560546875,3104.02001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-11,57.3541886806488,57.63532781600952,57.03701400756836,57.33345639705658,47.73199486732483,5216465.0,83463440.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10191.3,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2858,2644.119,7.2,2865.78973,13053.1,76.3502,2.38,2012-09-11,1433.56005859375,3104.530029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-12,57.388743579387665,57.67501658201218,56.72164624929428,57.13457953929901,47.534650802612305,5337916.4375,85406663.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10191.3,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2894,2644.119,7.2,2865.78973,13053.1,76.3502,2.38,2012-09-12,1436.56005859375,3114.31005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-13,57.14040148258209,57.884268283843994,56.856647312641144,57.59975606203079,47.93089777231216,7013093.875,112209502.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10191.3,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2912,2644.119,7.2,2865.78973,13053.1,76.3502,2.47,2012-09-13,1459.989990234375,3155.830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14,57.63235771656037,58.27279472351074,57.01654601097107,57.69536179304123,48.12989032268524,11229161.75,179666588.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10191.3,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.3142,2644.119,7.2,2865.78973,13053.1,76.3502,2.64,2012-09-14,1465.77001953125,3183.949951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-17,57.59327191114426,58.23547303676605,57.37827152013779,57.86181998252869,48.23134487867355,9196730.75,147147692.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10212.6,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.3125,2644.119,7.2,2865.78973,13053.1,76.3502,2.59,2012-09-17,1461.18994140625,3178.669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18,57.80495011806488,58.36675697565079,57.49137097597122,57.90268564224243,48.22941154241562,7573090.5625,121169449.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10212.6,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.3051,2644.119,7.2,2865.78973,13053.1,76.3502,2.55,2012-09-18,1459.3199462890625,3177.800048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-19,57.95234900712967,58.332495987415314,57.59306049346924,57.86872357130051,48.17503935098648,7629403.6875,122070459.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10212.6,3.55,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.3065,2644.119,7.2,2865.78973,13053.1,76.3502,2.54,2012-09-19,1461.050048828125,3182.6201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-20,57.79056227207184,58.31941854953766,57.5053785443306,58.07908582687378,48.35592883825302,6481873.375,103709974.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10212.6,3.49,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2948,2644.119,7.2,2865.78973,13053.1,76.3502,2.5,2012-09-20,1460.260009765625,3175.9599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-21,58.19075232744217,58.59219145774841,57.806672275066376,58.10455071926117,48.34073430299759,9822161.1875,157154579.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10212.6,3.49,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.299,2644.119,7.2,2865.78973,13053.1,76.3502,2.48,2012-09-21,1460.1500244140625,3179.9599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-24,58.0500351190567,58.421552896499634,57.59799361228943,58.09015601873398,48.300401389598846,5652816.375,90445062.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10207.8,3.49,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2909,2644.119,7.2,2865.78973,13053.1,76.3502,2.47,2012-09-24,1456.8900146484375,3160.780029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-25,58.27270060777664,58.91052162647247,57.77367162704468,57.98220324516296,48.17657071352005,7533358.25,120533732.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10207.8,3.49,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2945,2644.119,7.2,2865.78973,13053.1,76.3502,2.44,2012-09-25,1441.5899658203125,3117.72998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-26,58.120666801929474,58.457728266716,57.23211622238159,57.410834193229675,47.66875600814819,6751558.25,108024932.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10207.8,3.49,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2852,2644.119,7.2,2865.78973,13053.1,76.3502,2.41,2012-09-26,1433.3199462890625,3093.699951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-27,57.583596885204315,58.55424505472183,57.29442477226257,58.21197581291199,48.39322304725647,5738704.75,91819276.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10207.8,3.4,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2874,2644.119,7.2,2865.78973,13053.1,76.3502,2.44,2012-09-27,1447.1500244140625,3136.60009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-28,57.942425310611725,58.34340476989746,57.44690412282944,58.00982630252838,48.25683951377869,7275859.5,116413752.0,16319.541,231.015,7.8,0.14,78.3,97.2383,10207.8,3.4,1.72,134512.0,847.0,405357.0,11105.3,204.4,-57416.0,1878.552,16066240.0,1.2856,2644.119,7.2,2865.78973,13053.1,76.3502,2.42,2012-09-28,1440.6700439453125,3116.22998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,58.17160713672638,58.98677396774292,57.9818577170372,58.4368731379509,48.61864930391312,7136831.3125,114189301.0,16420.419,231.638,7.8,0.16,82.6,97.5425,10256.6,3.4,1.75,134672.0,915.0,405437.0,11137.4,203.5,-60545.0,1847.96,16432730.0,1.29,2638.282,7.8,2881.76267,13142.0,76.4688,2.42,2012-10-01,1444.489990234375,3113.530029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-02,58.58276152610779,59.12985014915466,58.24256610870361,58.879276275634766,49.00195467472077,7454114.875,119265838.0,16420.419,231.638,7.8,0.16,82.6,97.5425,10256.6,3.4,1.75,134672.0,915.0,405437.0,11137.4,203.5,-60545.0,1847.96,16432730.0,1.2951,2638.282,7.8,2881.76267,13142.0,76.4688,2.47,2012-10-02,1445.75,3120.0400390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-03,58.880409598350525,59.53358244895935,58.53148031234741,59.25749945640564,49.37146484851837,6432691.25,102923060.0,16420.419,231.638,7.8,0.16,82.6,97.5425,10256.6,3.4,1.75,134672.0,915.0,405437.0,11137.4,203.5,-60545.0,1847.96,16432730.0,1.2909,2638.282,7.8,2881.76267,13142.0,76.4688,2.47,2012-10-03,1450.989990234375,3135.22998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-04,59.43564736843109,60.200772285461426,59.17951834201813,59.69949185848236,49.76940995454788,6434532.625,102952522.0,16420.419,231.638,7.8,0.16,82.6,97.5425,10256.6,3.36,1.75,134672.0,915.0,405437.0,11137.4,203.5,-60545.0,1847.96,16432730.0,1.3001,2638.282,7.8,2881.76267,13142.0,76.4688,2.56,2012-10-04,1461.4000244140625,3149.4599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
